name,time,air_quality_index,co2_level,device_id,humidity,noise_level,region,temperature
sensor_data,1728893983000000000,489,66.3476,dev-574,79.4883,66.6109,tampere,-4.98622
sensor_data,1728963647000000000,158,99.6826,dev-397,68.2649,40.6376,helsinki,-3.6421
sensor_data,1728971037000000000,477,49.95,dev-846,26.3088,53.4757,turku,15.5148
sensor_data,1729197330000000000,4,42.7312,dev-648,67.5643,20.9735,turku,2.92299
sensor_data,1729318378000000000,421,46.4166,dev-274,52.8231,60.3677,tampere,17.2418
sensor_data,1729406490000000000,187,27.0925,dev-964,59.4354,12.081,tampere,9.49147
sensor_data,1729470187000000000,165,45.2246,dev-189,30.6547,45.6603,turku,9.41351
sensor_data,1729519477000000000,232,46.1675,dev-317,1.46721,33.1373,tampere,11.4096
sensor_data,1729549847000000000,432,30.4525,dev-975,61.4081,75.2355,helsinki,-1.90814
sensor_data,1729585879000000000,239,83.1596,dev-565,50.4083,14.4991,tampere,14.2258
sensor_data,1729646654000000000,6,29.11,dev-110,90.1266,76.8779,turku,17.5089
sensor_data,1729773384000000000,285,56.763,dev-618,53.3286,37.6732,turku,7.38187
sensor_data,1729823627000000000,440,47.1691,dev-107,31.9816,68.7693,tampere,17.5769
sensor_data,1729867727000000000,486,63.9752,dev-365,98.4487,37.1141,turku,-5.11738
sensor_data,1729876747000000000,415,46.442,dev-927,53.2394,10.0221,turku,-8.91342
sensor_data,1729929609000000000,49,64.9566,dev-543,18.309,55.3447,helsinki,-5.90341
sensor_data,1729959768000000000,105,0.566359,dev-194,41.1961,28.0424,helsinki,5.76886
sensor_data,1730020615000000000,62,77.3791,dev-705,4.03831,71.8196,helsinki,-5.99532
sensor_data,1730041438000000000,108,44.6419,dev-761,69.0968,2.96683,turku,10.5474
sensor_data,1730115706000000000,406,80.9999,dev-751,22.0703,5.1807,turku,17.0755
sensor_data,1730131158000000000,292,24.5874,dev-471,27.4753,74.8749,turku,19.0286
sensor_data,1730138783000000000,396,69.701,dev-701,64.3112,57.2705,turku,6.28819
sensor_data,1730139641000000000,69,70.2653,dev-170,48.5836,12.8406,helsinki,-5.62836
sensor_data,1730144857000000000,328,49.5167,dev-934,10.8259,4.70678,helsinki,14.0105
sensor_data,1730156771000000000,17,94.7408,dev-136,40.3861,65.5287,helsinki,8.35176
sensor_data,1730160042000000000,422,66.9299,dev-637,39.7758,70.963,turku,13.4585
sensor_data,1730287479000000000,242,52.2938,dev-633,37.5705,47.5128,turku,-5.61017
sensor_data,1730306107000000000,236,51.4142,dev-485,8.66825,5.88631,helsinki,-6.36915
sensor_data,1730344623000000000,270,73.4833,dev-887,21.8102,49.0888,tampere,-8.44943
sensor_data,1730451860000000000,22,39.9018,dev-929,66.9362,0.293162,turku,12.7901
sensor_data,1730458861000000000,62,63.7266,dev-460,53.9823,41.2996,turku,24.0978
sensor_data,1730503936000000000,44,86.5477,dev-104,96.9185,76.3617,tampere,10.5445
sensor_data,1730555057000000000,449,21.8799,dev-047,44.8766,31.1227,tampere,-4.04992
sensor_data,1730561979000000000,207,64.5247,dev-802,74.1374,45.4759,helsinki,-2.8319
sensor_data,1730758102000000000,390,98.4892,dev-625,75.2631,7.18811,turku,-9.0746
sensor_data,1730908042000000000,24,30.2051,dev-731,13.8125,34.2962,helsinki,-8.0595
sensor_data,1731013076000000000,235,76.3354,dev-967,27.0467,55.5601,turku,10.8601
sensor_data,1731041076000000000,47,53.6317,dev-161,82.0445,1.88111,turku,24.7461
sensor_data,1731061338000000000,426,25.7932,dev-220,36.4171,48.1878,turku,-1.98786
sensor_data,1731107432000000000,296,0.363294,dev-282,12.8782,60.3974,helsinki,12.3829
sensor_data,1731126248000000000,15,26.0874,dev-140,92.769,27.2145,turku,23.5597
sensor_data,1731193366000000000,352,84.4345,dev-421,11.2274,23.3996,helsinki,6.9952
sensor_data,1731248192000000000,114,6.03718,dev-526,91.675,19.4701,tampere,20.2787
sensor_data,1731248726000000000,108,40.9591,dev-324,85.0801,78.3163,helsinki,-1.00746
sensor_data,1731287523000000000,296,39.4513,dev-113,52.7437,26.873,turku,12.9901
sensor_data,1731336996000000000,255,5.55146,dev-894,50.2124,6.69942,turku,13.5553
sensor_data,1731347623000000000,19,7.85185,dev-855,58.1406,5.08181,helsinki,20.4149
sensor_data,1731505100000000000,438,4.71301,dev-073,6.30307,51.0496,helsinki,15.1913
sensor_data,1731571506000000000,444,4.09744,dev-863,99.7493,73.5617,turku,7.60996
sensor_data,1731573219000000000,73,79.0882,dev-874,20.5936,49.4532,turku,24.1965
sensor_data,1731576310000000000,38,91.7759,dev-756,48.9086,55.4234,helsinki,-8.99685
sensor_data,1731631865000000000,475,34.0319,dev-404,81.6785,56.0751,turku,-1.49357
sensor_data,1731656593000000000,466,50.3245,dev-531,73.8435,79.7932,turku,13.974
sensor_data,1731665875000000000,70,61.2466,dev-937,38.0536,74.743,turku,-8.28321
sensor_data,1731694029000000000,64,64.1852,dev-272,72.7158,31.3493,helsinki,-8.88712
sensor_data,1731741236000000000,154,66.3636,dev-846,73.8887,73.5888,tampere,18.102
sensor_data,1731826950000000000,133,41.4854,dev-405,92.1267,17.6123,helsinki,-6.84956
sensor_data,1731891042000000000,251,66.1723,dev-940,57.2117,34.1569,tampere,16.3558
sensor_data,1731922553000000000,346,73.7119,dev-215,58.8364,66.7742,tampere,19.6165
sensor_data,1731936153000000000,451,18.9666,dev-845,34.5295,58.692,turku,23.6919
sensor_data,1731943370000000000,116,65.9993,dev-419,28.2543,41.9996,tampere,2.90448
sensor_data,1731983175000000000,490,7.63858,dev-498,89.7644,47.1853,helsinki,-7.9645
sensor_data,1732105506000000000,273,69.4888,dev-588,59.5176,0.0517221,tampere,17.9852
sensor_data,1732122436000000000,407,22.1566,dev-576,40.2877,1.38551,helsinki,-3.28211
sensor_data,1732203119000000000,102,78.9843,dev-158,60.7126,11.0053,tampere,-5.35726
sensor_data,1732243839000000000,496,46.4964,dev-218,97.1248,77.2166,turku,-1.96896
sensor_data,1732288429000000000,150,26.4743,dev-385,88.4457,25.2823,tampere,15.1255
sensor_data,1732314478000000000,116,32.8145,dev-970,43.4389,26.833,turku,24.2924
sensor_data,1732372558000000000,32,93.5708,dev-559,38.441,34.8646,turku,5.0266
sensor_data,1732382590000000000,174,47.6733,dev-109,52.318,22.0986,helsinki,18.0623
sensor_data,1732407982000000000,455,59.6177,dev-028,56.6856,42.698,helsinki,2.82171
sensor_data,1732484557000000000,234,61.899,dev-910,22.3923,17.7551,helsinki,2.33056
sensor_data,1732492134000000000,320,46.0647,dev-097,89.5867,54.3554,turku,5.60586
sensor_data,1732500107000000000,166,14.433,dev-301,45.9459,42.8623,tampere,12.6704
sensor_data,1732530975000000000,288,0.189931,dev-853,22.7208,67.9869,turku,-4.05189
sensor_data,1732544070000000000,255,81.1881,dev-699,1.62828,68.299,turku,12.6856
sensor_data,1732633184000000000,492,63.3171,dev-760,36.1775,3.08766,turku,1.62321
sensor_data,1732667049000000000,331,99.574,dev-190,4.12004,75.7718,turku,22.3846
sensor_data,1732682451000000000,383,76.4058,dev-433,22.3944,11.2794,helsinki,-7.08742
sensor_data,1732724572000000000,214,50.4929,dev-715,20.7001,7.93763,tampere,18.6925
sensor_data,1732772211000000000,44,97.5189,dev-354,28.2766,50.3951,turku,11.0501
sensor_data,1732809504000000000,412,78.3397,dev-463,40.7383,71.6292,turku,0.712973
sensor_data,1732858031000000000,163,73.9933,dev-940,76.0531,7.14773,turku,1.50835
sensor_data,1732871421000000000,110,35.2483,dev-122,97.9405,24.7398,helsinki,9.69497
sensor_data,1732918936000000000,60,9.72397,dev-578,80.7721,26.1209,tampere,5.13679
sensor_data,1732950001000000000,266,55.7805,dev-438,3.0214,32.7707,tampere,-1.23034
sensor_data,1733029100000000000,412,52.7297,dev-708,52.1419,62.0602,helsinki,-8.77776
sensor_data,1733071950000000000,73,21.0866,dev-076,30.8651,64.1346,helsinki,20.9121
sensor_data,1733095644000000000,201,92.3609,dev-810,86.9042,30.361,tampere,-3.27412
sensor_data,1733102621000000000,132,12.4939,dev-330,76.0868,13.0515,turku,15.8641
sensor_data,1733110491000000000,380,99.5855,dev-130,51.1552,78.3609,tampere,22.3348
sensor_data,1733306870000000000,448,41.0816,dev-603,51.1092,24.4649,turku,0.75439
sensor_data,1733313688000000000,454,54.7507,dev-519,40.8042,9.76794,tampere,-5.75061
sensor_data,1733324348000000000,444,79.1766,dev-563,5.30628,19.7708,helsinki,1.62942
sensor_data,1733354710000000000,121,27.3121,dev-216,47.1521,68.0939,tampere,2.83662
sensor_data,1733355106000000000,174,10.4451,dev-442,22.0568,74.5578,helsinki,-1.4903
sensor_data,1733402729000000000,367,22.1855,dev-009,42.4413,26.141,tampere,-8.35406
sensor_data,1733431930000000000,190,26.167,dev-574,39.2535,68.1512,tampere,-4.64908
sensor_data,1733483802000000000,323,7.65381,dev-413,37.2647,59.5811,helsinki,20.2382
sensor_data,1733494581000000000,353,74.6624,dev-159,15.2739,33.9956,turku,14.5191
sensor_data,1733497921000000000,435,67.9011,dev-245,3.95361,3.60431,tampere,16.4186
sensor_data,1733509334000000000,322,61.7756,dev-308,34.1187,67.8931,helsinki,-1.27619
sensor_data,1733528615000000000,14,84.3384,dev-718,38.4478,42.5146,tampere,-4.09959
sensor_data,1733529426000000000,474,97.5777,dev-222,88.6513,16.4468,turku,10.692
sensor_data,1733535864000000000,17,94.2272,dev-777,44.5172,72.2077,turku,3.31287
sensor_data,1733715239000000000,266,18.4338,dev-841,86.8646,23.9642,tampere,-1.66318
sensor_data,1733762285000000000,215,91.7507,dev-110,26.9069,52.844,turku,-0.777972
sensor_data,1733845634000000000,115,64.2776,dev-144,5.23331,79.2532,turku,7.28588
sensor_data,1733857496000000000,54,42.5226,dev-396,28.8182,65.6565,helsinki,12.3622
sensor_data,1733904148000000000,437,81.1631,dev-183,64.7724,9.73538,helsinki,23.0244
sensor_data,1734011373000000000,303,68.7479,dev-801,71.1166,45.4884,tampere,9.22334
sensor_data,1734012381000000000,457,75.0806,dev-236,53.2322,50.808,helsinki,7.20604
sensor_data,1734146179000000000,186,72.794,dev-131,64.9319,72.0383,helsinki,8.00018
sensor_data,1734184673000000000,80,50.5842,dev-230,29.5013,58.3216,turku,4.67657
sensor_data,1734337956000000000,348,96.7269,dev-839,15.817,72.4861,tampere,14.8448
sensor_data,1734349753000000000,417,44.8442,dev-067,94.2765,31.6492,turku,-0.311767
sensor_data,1734430788000000000,323,81.8698,dev-103,2.53078,78.6643,turku,-2.08654
sensor_data,1734462653000000000,258,14.1572,dev-552,8.77746,29.817,tampere,-0.862049
sensor_data,1734498364000000000,392,63.3527,dev-966,66.0321,70.9296,turku,4.01576
sensor_data,1734537552000000000,419,0.343199,dev-269,37.8632,10.0561,turku,4.56821
sensor_data,1734587087000000000,429,73.5717,dev-478,88.6279,33.6881,turku,20.6812
sensor_data,1734595086000000000,31,96.2081,dev-671,49.8865,17.0224,tampere,14.4459
sensor_data,1734627929000000000,276,4.06237,dev-613,5.98716,39.0743,turku,14.8581
sensor_data,1734662293000000000,129,73.2464,dev-852,80.8165,16.1996,tampere,1.09573
sensor_data,1734690162000000000,456,13.4684,dev-492,66.981,66.673,tampere,-2.68848
sensor_data,1734781167000000000,217,14.7508,dev-940,80.7155,50.6881,tampere,24.3987
sensor_data,1734811742000000000,499,67.7998,dev-534,56.101,73.668,turku,-0.709263
sensor_data,1734950333000000000,223,34.9865,dev-442,70.8218,21.4026,helsinki,-4.57315
sensor_data,1735046105000000000,494,91.5565,dev-255,70.0727,36.5277,helsinki,6.83168
sensor_data,1735216395000000000,43,99.1361,dev-478,45.276,46.7026,tampere,-1.43175
sensor_data,1735218269000000000,137,18.7699,dev-908,77.2554,77.6841,turku,-2.83951
sensor_data,1735223399000000000,338,89.3169,dev-081,45.8365,48.3792,helsinki,-8.32866
sensor_data,1735296075000000000,395,18.2105,dev-337,59.3208,34.2674,turku,22.105
sensor_data,1735307670000000000,146,93.7811,dev-182,79.7372,2.28632,tampere,20.3707
sensor_data,1735389539000000000,380,7.25701,dev-678,14.7052,57.6412,turku,13.5831
sensor_data,1735428769000000000,489,1.07768,dev-488,16.5571,1.75521,helsinki,-4.02926
sensor_data,1735468474000000000,32,24.8476,dev-126,57.2634,16.827,turku,15.714
sensor_data,1735556094000000000,432,24.2515,dev-475,75.5989,78.3592,tampere,18.2119
sensor_data,1735580345000000000,495,1.73899,dev-393,75.2365,73.698,helsinki,6.71235
sensor_data,1735596090000000000,426,95.3809,dev-333,73.2245,58.9902,helsinki,17.2988
sensor_data,1735674800000000000,257,43.4019,dev-397,60.4735,54.2099,helsinki,24.9879
sensor_data,1735699267000000000,337,64.8789,dev-163,14.506,1.84806,helsinki,1.18986
sensor_data,1735724069000000000,430,4.44507,dev-729,38.8323,75.33,turku,-0.935196
sensor_data,1735785025000000000,194,66.2366,dev-538,71.9951,5.11596,helsinki,3.05505
sensor_data,1735835902000000000,452,13.375,dev-808,27.9434,49.8059,tampere,-2.34891
sensor_data,1735854267000000000,313,91.3019,dev-323,65.185,56.4295,turku,-1.81009
sensor_data,1736002254000000000,483,54.194,dev-066,90.9542,62.02,tampere,-0.670571
sensor_data,1736050143000000000,314,81.9331,dev-164,45.2287,6.4762,helsinki,21.2332
sensor_data,1736111323000000000,15,63.4731,dev-150,77.073,23.3446,turku,7.87997
sensor_data,1736121277000000000,363,76.9666,dev-736,78.9964,18.1114,turku,5.5614
sensor_data,1736170902000000000,178,51.1952,dev-272,22.1527,72.1379,turku,0.322715
sensor_data,1736430099000000000,151,21.2767,dev-307,73.8819,25.5283,helsinki,6.86616
sensor_data,1736494492000000000,115,83.5264,dev-779,20.3085,40.0274,helsinki,15.743
sensor_data,1736499309000000000,37,8.40865,dev-058,65.1912,55.478,turku,22.8702
sensor_data,1736542178000000000,243,89.1215,dev-094,4.27111,58.5987,helsinki,-0.727306
sensor_data,1736567422000000000,133,8.29841,dev-592,96.9813,28.4272,helsinki,-4.39194
sensor_data,1736644828000000000,456,5.25503,dev-354,92.0329,64.1831,tampere,20.254
sensor_data,1736653151000000000,157,72.7259,dev-252,33.4472,44.7178,tampere,-6.559
sensor_data,1736673421000000000,317,70.9136,dev-686,57.5634,71.7008,helsinki,16.6896
sensor_data,1736748831000000000,489,90.2883,dev-616,5.94744,38.7491,turku,3.01686
sensor_data,1736849031000000000,449,9.28694,dev-467,56.2439,68.3265,tampere,0.867096
sensor_data,1736876203000000000,416,31.6551,dev-048,43.6923,25.2956,helsinki,2.19879
sensor_data,1736975767000000000,306,73.9934,dev-449,46.2995,38.4388,helsinki,-3.97031
sensor_data,1737024515000000000,379,15.6264,dev-241,37.1255,28.6815,tampere,-9.83702
sensor_data,1737122577000000000,157,12.0377,dev-839,58.7023,78.5111,helsinki,7.73391
sensor_data,1737174441000000000,372,4.11222,dev-835,66.5953,77.1861,tampere,24.6728
sensor_data,1737257514000000000,121,31.3806,dev-843,80.8842,14.1906,tampere,22.2564
sensor_data,1737266929000000000,291,94.1273,dev-034,19.4999,34.9287,helsinki,21.7675
sensor_data,1737385103000000000,458,38.0431,dev-221,35.9161,5.90814,tampere,-5.0521
sensor_data,1737391600000000000,30,89.9509,dev-140,50.7981,67.4289,tampere,11.8113
sensor_data,1737473662000000000,56,29.826,dev-227,10.4152,26.1206,helsinki,-0.72709
sensor_data,1737492320000000000,390,74.8342,dev-632,99.225,16.1624,helsinki,-5.39267
sensor_data,1737566404000000000,270,79.8277,dev-068,68.4957,18.9052,helsinki,11.1379
sensor_data,1737571295000000000,210,35.4325,dev-580,92.6257,35.3943,tampere,-4.61597
sensor_data,1737650579000000000,490,2.8844,dev-797,52.2049,20.2103,turku,14.3657
sensor_data,1737682561000000000,328,85.5661,dev-069,56.307,25.1137,helsinki,1.37559
sensor_data,1737716134000000000,113,53.8826,dev-730,84.4523,61.844,tampere,-1.22211
sensor_data,1737728665000000000,174,28.6614,dev-337,12.856,3.91064,tampere,3.54051
sensor_data,1737738841000000000,278,6.24144,dev-435,58.4427,48.0305,tampere,10.1204
sensor_data,1737788223000000000,42,33.1187,dev-239,58.2499,40.3218,turku,18.3869
sensor_data,1737904017000000000,388,40.6534,dev-057,75.235,44.51,turku,-4.12722
sensor_data,1737957616000000000,322,72.1734,dev-508,79.0091,14.992,tampere,-8.51922
sensor_data,1738004718000000000,400,54.1344,dev-077,61.1775,64.9797,tampere,7.00824
sensor_data,1738113460000000000,454,34.1712,dev-203,72.8772,10.1512,turku,21.741
sensor_data,1738131188000000000,379,22.0779,dev-005,56.8786,3.53743,tampere,15.3128
sensor_data,1738134862000000000,251,76.3139,dev-754,74.5025,36.5343,turku,-8.47439
sensor_data,1738141377000000000,494,15.888,dev-366,53.7954,3.15326,turku,19.3083
sensor_data,1738179331000000000,49,25.5981,dev-494,8.85944,12.5196,tampere,-4.69435
sensor_data,1738241731000000000,243,45.9284,dev-382,35.6811,25.0056,helsinki,24.4473
sensor_data,1738263078000000000,393,83.6761,dev-280,11.441,3.22924,turku,-6.02841
sensor_data,1738309138000000000,364,85.9346,dev-523,90.1933,1.86207,turku,3.70325
sensor_data,1738314510000000000,237,58.6138,dev-169,53.7397,49.6355,helsinki,-8.30602
sensor_data,1738320909000000000,40,75.8682,dev-767,69.6157,20.7134,tampere,8.85669
sensor_data,1738352258000000000,271,10.8508,dev-028,48.1491,25.4432,tampere,18.1765
sensor_data,1738356769000000000,433,55.218,dev-847,22.6616,49.0668,helsinki,15.2584
sensor_data,1738385982000000000,405,92.3286,dev-626,49.7733,56.9508,helsinki,-6.25089
sensor_data,1738387508000000000,176,17.7557,dev-171,61.8561,22.5418,helsinki,-1.57578
sensor_data,1738418733000000000,240,53.2723,dev-903,37.4539,79.6483,tampere,9.44425
sensor_data,1738445554000000000,141,90.5523,dev-759,41.2165,39.1258,turku,-3.3725
sensor_data,1738451406000000000,479,93.2397,dev-019,88.9598,72.6266,tampere,8.73849
sensor_data,1738462292000000000,434,37.3417,dev-236,72.2216,3.41196,turku,-1.30392
sensor_data,1738481457000000000,342,27.0448,dev-294,28.8628,43.1805,turku,6.85128
sensor_data,1738508311000000000,359,55.0858,dev-536,23.6701,33.3419,turku,1.92243
sensor_data,1738538391000000000,42,63.3127,dev-953,4.2573,5.65303,tampere,-6.42433
sensor_data,1738714186000000000,58,87.2202,dev-759,42.2163,29.3354,tampere,13.409
sensor_data,1738793707000000000,471,36.2077,dev-500,91.6298,63.1235,helsinki,22.8595
sensor_data,1738820191000000000,148,1.57084,dev-325,5.76493,42.3861,turku,-7.88153
sensor_data,1738984155000000000,489,86.0606,dev-267,16.8058,45.2937,turku,-4.672
sensor_data,1739021451000000000,103,30.839,dev-358,42.367,70.5878,helsinki,10.5027
sensor_data,1739063650000000000,244,62.1186,dev-247,26.571,66.8668,turku,22.2221
sensor_data,1739096401000000000,354,85.2235,dev-458,60.1188,27.9859,turku,10.6862
sensor_data,1739120144000000000,156,69.1069,dev-782,52.6499,68.3062,tampere,-8.91174
sensor_data,1739144323000000000,289,90.8102,dev-594,60.7639,41.9266,turku,1.3338
sensor_data,1739171287000000000,251,80.632,dev-611,84.2792,0.395979,helsinki,22.1876
sensor_data,1739205098000000000,498,27.2919,dev-868,55.9799,62.6116,turku,17.8129
sensor_data,1739212400000000000,87,43.3372,dev-997,10.766,4.05989,helsinki,8.31515
