name,time,air_quality_index,co2_level,device_id,humidity,noise_level,region,temperature
sensor_data,1739221446000000000,86,33.1949,dev-237,29.4011,45.8232,tampere,-7.96398
sensor_data,1739304759000000000,498,23.939,dev-703,15.3248,79.2633,helsinki,11.9369
sensor_data,1739368201000000000,119,39.3236,dev-352,19.0994,34.9816,turku,-8.53714
sensor_data,1739376913000000000,91,55.71,dev-769,66.6027,27.115,turku,-7.26893
sensor_data,1739391883000000000,76,39.9207,dev-051,19.0928,57.6054,helsinki,13.4052
sensor_data,1739548691000000000,429,4.47645,dev-673,5.83601,29.3302,tampere,12.3656
sensor_data,1739559104000000000,137,24.3733,dev-742,16.1235,11.0356,helsinki,13.4135
sensor_data,1739652183000000000,280,29.8968,dev-875,46.7901,53.9551,helsinki,23.6587
sensor_data,1739761854000000000,38,49.7676,dev-073,68.9611,14.1218,turku,0.862074
sensor_data,1739822397000000000,226,15.6115,dev-820,93.7008,63.8902,helsinki,-0.0427888
sensor_data,1739937214000000000,117,92.339,dev-317,81.7513,75.8584,tampere,3.93447
sensor_data,1740006928000000000,143,0.250735,dev-733,70.8187,45.4239,tampere,5.11381
sensor_data,1740059852000000000,496,52.78,dev-863,50.0444,7.60847,turku,23.658
sensor_data,1740088694000000000,333,76.0166,dev-597,5.50472,0.641348,turku,20.8582
sensor_data,1740120129000000000,322,41.5172,dev-741,24.1826,49.2919,turku,-5.27456
sensor_data,1740169516000000000,94,14.8997,dev-421,27.985,5.96116,tampere,-4.91963
sensor_data,1740189432000000000,280,36.149,dev-650,68.2834,14.2863,helsinki,11.785
sensor_data,1740222320000000000,176,1.80115,dev-463,48.857,47.6806,helsinki,18.1661
sensor_data,1740256489000000000,363,9.37114,dev-418,42.596,47.1606,turku,9.25496
sensor_data,1740315075000000000,255,85.0841,dev-614,14.4333,27.3508,helsinki,23.5784
sensor_data,1740322323000000000,485,10.6494,dev-027,95.0038,31.347,tampere,-2.73852
sensor_data,1740369857000000000,302,15.5409,dev-968,67.9671,52.7233,tampere,1.89075
sensor_data,1740449134000000000,186,15.7629,dev-936,89.7091,15.9972,helsinki,-7.53591
sensor_data,1740462973000000000,45,8.58896,dev-965,53.8189,68.4005,turku,23.4251
sensor_data,1740504525000000000,15,8.2789,dev-747,6.1979,0.0859507,tampere,15.7817
sensor_data,1740508429000000000,420,63.305,dev-631,25.5673,70.384,turku,12.4611
sensor_data,1740552096000000000,53,44.7461,dev-861,52.6025,46.5316,turku,10.3186
sensor_data,1740593933000000000,456,11.126,dev-349,54.9238,10.5453,helsinki,15.7764
sensor_data,1740610961000000000,456,55.3225,dev-825,53.0524,2.25918,turku,17.3405
sensor_data,1740635996000000000,6,69.2463,dev-504,88.8614,52.489,helsinki,0.821632
sensor_data,1740675730000000000,406,17.5025,dev-877,27.0737,32.7253,tampere,11.8588
sensor_data,1740807892000000000,239,54.2742,dev-308,57.243,22.0498,tampere,-6.9197
sensor_data,1740811093000000000,176,82.3175,dev-698,7.49208,76.243,turku,20.0384
sensor_data,1740900004000000000,227,31.5558,dev-249,64.1472,25.1102,tampere,3.32268
sensor_data,1740964419000000000,427,86.4209,dev-276,9.76243,24.7325,helsinki,21.9023
sensor_data,1741036468000000000,413,98.8133,dev-048,16.0899,55.9305,tampere,-9.94184
sensor_data,1741087749000000000,275,2.19059,dev-548,64.0613,70.5768,tampere,17.9346
sensor_data,1741098672000000000,29,91.978,dev-904,44.324,76.5754,tampere,20.8996
sensor_data,1741126492000000000,108,49.9933,dev-806,9.97391,34.5383,helsinki,19.5804
sensor_data,1741130815000000000,304,93.1662,dev-183,59.1727,51.5243,tampere,-8.52763
sensor_data,1741199770000000000,290,74.1381,dev-255,92.269,64.904,tampere,17.3016
sensor_data,1741248781000000000,42,20.5062,dev-378,47.235,5.93185,turku,-1.49863
sensor_data,1741330021000000000,451,50.0469,dev-549,15.9988,56.3334,tampere,3.5573
sensor_data,1741380439000000000,472,66.8338,dev-127,66.6085,12.4346,helsinki,15.3132
sensor_data,1741406634000000000,365,55.1564,dev-114,5.90399,56.7705,turku,-4.3434
sensor_data,1741450422000000000,421,24.7108,dev-486,42.6243,66.0082,turku,17.1228
sensor_data,1741536334000000000,192,1.14647,dev-165,41.2456,36.6797,tampere,8.67935
sensor_data,1741558212000000000,217,3.97081,dev-665,14.6298,10.8137,turku,-4.10695
sensor_data,1741584087000000000,431,52.6293,dev-451,45.5829,53.1395,turku,12.5645
sensor_data,1741609920000000000,123,87.3966,dev-597,15.9248,76.826,helsinki,0.365123
sensor_data,1741716137000000000,2,41.8021,dev-118,9.55033,13.5607,tampere,11.6248
sensor_data,1741732021000000000,480,33.5816,dev-435,10.5931,16.3342,helsinki,7.05131
sensor_data,1741795602000000000,157,21.0349,dev-872,60.9263,77.965,helsinki,-5.39629
sensor_data,1741873206000000000,381,51.8249,dev-052,58.3146,8.91219,turku,4.5499
sensor_data,1741886326000000000,148,61.2849,dev-302,4.37022,39.4893,turku,11.979
sensor_data,1742003417000000000,319,65.0094,dev-408,86.4201,56.7029,helsinki,-4.18469
sensor_data,1742149975000000000,496,13.7931,dev-127,63.5814,51.5961,helsinki,-6.58192
sensor_data,1742151988000000000,260,46.2282,dev-887,1.18204,78.3704,tampere,21.2854
sensor_data,1742178696000000000,12,36.9123,dev-232,96.3079,66.2731,turku,-3.00089
sensor_data,1742204397000000000,412,93.7357,dev-885,13.7749,44.9579,turku,3.04925
sensor_data,1742219550000000000,66,4.66698,dev-687,45.5953,48.8192,helsinki,1.53473
sensor_data,1742257937000000000,121,8.56492,dev-130,21.301,72.9693,helsinki,-2.7268
sensor_data,1742351688000000000,306,19.4352,dev-284,68.9723,51.7972,tampere,19.7073
sensor_data,1742404380000000000,406,24.0786,dev-104,48.2871,51.9289,helsinki,11.9023
sensor_data,1742448546000000000,97,33.4085,dev-251,35.2863,64.4289,tampere,13.6569
sensor_data,1742476484000000000,397,10.6715,dev-614,67.4537,1.05102,tampere,21.3203
sensor_data,1742523850000000000,246,52.8359,dev-459,30.4697,75.1328,helsinki,22.6125
sensor_data,1742603669000000000,378,39.8509,dev-027,42.8142,39.747,helsinki,5.84448
sensor_data,1742604383000000000,280,54.1361,dev-325,33.9037,53.3732,helsinki,12.8964
sensor_data,1742612685000000000,212,51.1444,dev-135,0.373841,8.6945,turku,9.8682
sensor_data,1742642023000000000,232,56.893,dev-994,50.8896,56.4524,turku,-3.58286
sensor_data,1742658071000000000,28,34.5431,dev-619,34.9466,75.7944,tampere,9.30206
sensor_data,1742765984000000000,7,92.6142,dev-106,38.7719,68.0216,tampere,2.2566
sensor_data,1742772209000000000,443,48.5082,dev-826,22.9785,69.1055,turku,-4.90811
sensor_data,1742798973000000000,181,90.4324,dev-248,66.8857,41.7645,turku,-1.61289
sensor_data,1742820227000000000,337,90.2689,dev-625,59.5535,9.87561,tampere,2.58947
sensor_data,1742916666000000000,286,58.7899,dev-939,92.1387,10.7764,turku,0.456918
sensor_data,1742924481000000000,306,72.5377,dev-546,52.5335,54.7079,tampere,0.60725
sensor_data,1742966212000000000,494,90.6206,dev-592,55.264,76.6482,turku,17.6736
sensor_data,1742986667000000000,107,12.7692,dev-348,0.300581,55.6999,tampere,6.81266
sensor_data,1742990470000000000,134,14.8438,dev-758,79.2238,44.7695,turku,5.98905
sensor_data,1743011223000000000,423,77.1091,dev-517,77.3797,29.4686,helsinki,21.7826
sensor_data,1743036640000000000,159,17.1598,dev-341,41.9533,46.1751,tampere,-5.28305
sensor_data,1743038950000000000,91,80.2939,dev-257,96.1138,17.5149,helsinki,12.2197
sensor_data,1743048558000000000,316,80.4819,dev-989,38.0854,18.9897,tampere,-3.95139
sensor_data,1743057716000000000,326,19.0814,dev-312,56.5323,18.5953,turku,2.47223
sensor_data,1743096723000000000,473,12.6241,dev-233,83.6754,65.6949,turku,-4.0108
sensor_data,1743156577000000000,463,43.3092,dev-653,4.66707,38.024,helsinki,14.0505
sensor_data,1743185885000000000,318,3.42658,dev-512,43.3463,57.6456,helsinki,11.3394
sensor_data,1743215540000000000,455,70.7426,dev-603,1.458,4.86524,turku,9.61704
sensor_data,1743244949000000000,139,10.4341,dev-392,29.4751,76.079,helsinki,-8.6809
sensor_data,1743255273000000000,134,5.1686,dev-212,65.8158,75.5532,helsinki,4.01811
sensor_data,1743308944000000000,359,30.7737,dev-386,24.7446,64.9385,turku,-9.75535
sensor_data,1743414124000000000,185,5.73587,dev-449,17.699,16.4528,tampere,18.3056
sensor_data,1743416895000000000,260,21.6991,dev-988,31.9366,63.6714,tampere,-1.47368
sensor_data,1743479063000000000,446,32.5044,dev-403,60.7345,39.5124,helsinki,-0.92158
sensor_data,1743490450000000000,242,84.4718,dev-449,73.0911,24.5353,turku,-2.99512
sensor_data,1743508019000000000,224,6.64447,dev-725,80.1628,75.3469,helsinki,-3.67423
sensor_data,1743563458000000000,122,4.03215,dev-679,52.9856,2.09878,turku,-5.98147
sensor_data,1743589345000000000,338,75.4777,dev-758,11.5023,16.0863,helsinki,7.11533
sensor_data,1743607250000000000,429,30.0331,dev-983,46.2207,71.5645,turku,8.75386
sensor_data,1743674264000000000,342,87.7054,dev-283,85.6095,33.6377,tampere,6.92997
sensor_data,1743708050000000000,440,56.5732,dev-728,16.5343,43.3397,tampere,-5.66751
sensor_data,1743722111000000000,340,1.76109,dev-282,39.5235,46.297,tampere,20.3576
sensor_data,1743745762000000000,65,4.59047,dev-952,54.8505,34.5437,helsinki,8.88081
sensor_data,1743776791000000000,54,35.3711,dev-455,60.6201,1.1007,turku,-7.62514
sensor_data,1743794186000000000,360,31.6762,dev-096,65.995,21.2466,helsinki,21.2043
sensor_data,1743912308000000000,223,96.8209,dev-368,19.0249,3.01147,turku,21.6054
sensor_data,1744006433000000000,175,0.00774929,dev-608,0.332142,15.9474,helsinki,5.31011
sensor_data,1744042556000000000,346,26.5668,dev-668,29.5743,11.3173,tampere,21.6864
sensor_data,1744150016000000000,357,86.3206,dev-237,98.2934,46.7109,helsinki,-8.95086
sensor_data,1744180084000000000,26,52.1389,dev-970,45.9907,20.5971,tampere,13.4368
sensor_data,1744191710000000000,102,54.4843,dev-063,45.3422,77.2658,helsinki,24.1036
sensor_data,1744192045000000000,379,44.1158,dev-337,41.5627,33.9755,tampere,7.766
sensor_data,1744198786000000000,70,48.6834,dev-012,59.2667,16.9435,tampere,-4.52844
sensor_data,1744363174000000000,136,58.2837,dev-598,28.4255,21.973,helsinki,10.6692
sensor_data,1744405089000000000,219,93.8849,dev-183,27.8141,35.292,tampere,-5.03201
sensor_data,1744525952000000000,14,66.4869,dev-973,26.6442,32.762,tampere,9.04543
sensor_data,1744570955000000000,211,44.5878,dev-041,13.0824,46.2863,tampere,5.02747
sensor_data,1744591170000000000,425,69.1772,dev-801,46.1768,4.29101,helsinki,-2.12016
sensor_data,1744670201000000000,280,0.14759,dev-372,49.5549,55.2031,helsinki,6.11002
sensor_data,1744720621000000000,296,15.9269,dev-850,38.4335,76.585,helsinki,0.383403
sensor_data,1744750810000000000,60,87.7081,dev-187,90.4981,38.7692,helsinki,16.3416
sensor_data,1744906131000000000,262,9.24465,dev-705,89.4456,29.9788,helsinki,18.672
sensor_data,1744949874000000000,139,82.6755,dev-331,98.5808,79.8422,turku,8.97348
sensor_data,1745009930000000000,138,29.4456,dev-840,5.68808,35.4897,turku,9.17997
sensor_data,1745039571000000000,132,50.9256,dev-910,80.5925,28.2628,turku,14.7536
sensor_data,1745039713000000000,336,26.1279,dev-008,91.4991,69.3624,tampere,-0.935469
sensor_data,1745060272000000000,130,40.8734,dev-657,48.4255,60.545,tampere,5.68075
sensor_data,1745073727000000000,351,45.1904,dev-588,73.1304,72.927,tampere,20.7959
sensor_data,1745132050000000000,211,48.0077,dev-971,81.835,12.156,tampere,4.62996
sensor_data,1745167224000000000,322,53.5772,dev-771,89.3492,0.643485,helsinki,21.3483
sensor_data,1745235818000000000,186,34.3709,dev-593,98.9143,52.1295,tampere,-7.82003
sensor_data,1745333673000000000,107,28.1663,dev-513,68.0371,2.06158,turku,19.9806
sensor_data,1745428213000000000,8,51.8607,dev-347,1.76344,75.3904,turku,-9.3281
sensor_data,1745454888000000000,348,30.2814,dev-174,71.1695,73.1476,helsinki,0.657181
sensor_data,1745542125000000000,59,81.844,dev-777,15.6902,18.6813,helsinki,5.51803
sensor_data,1745570048000000000,67,40.4502,dev-953,76.9196,79.2583,turku,-4.969
sensor_data,1745876399000000000,50,75.2724,dev-131,19.9277,73.6589,turku,15.6342
sensor_data,1745913690000000000,220,23.2383,dev-024,74.9278,2.52394,tampere,15.2036
sensor_data,1745925491000000000,442,83.1121,dev-990,42.3788,16.7197,tampere,4.34501
sensor_data,1745931956000000000,370,51.1838,dev-136,66.6414,14.1239,tampere,-8.41749
sensor_data,1745955139000000000,355,5.86874,dev-496,9.35533,14.1647,turku,-9.51013
sensor_data,1745975991000000000,447,30.5469,dev-203,38.6924,67.6923,helsinki,22.2906
sensor_data,1746059657000000000,342,67.9059,dev-882,21.2853,65.071,tampere,13.8137
sensor_data,1746081651000000000,235,62.6247,dev-233,39.4353,38.4439,turku,-9.87222
sensor_data,1746108690000000000,106,2.43349,dev-931,80.1109,8.88067,turku,-5.31537
sensor_data,1746147679000000000,216,48.3883,dev-644,25.0408,27.7931,helsinki,21.917
sensor_data,1746258656000000000,252,60.5474,dev-916,23.0921,76.0484,turku,-0.475147
sensor_data,1746266889000000000,386,15.489,dev-673,2.97123,3.72194,helsinki,17.1485
sensor_data,1746341611000000000,309,74.7806,dev-681,60.8902,54.6724,turku,19.4118
sensor_data,1746474005000000000,127,71.4444,dev-717,79.909,56.4086,turku,19.145
sensor_data,1746487294000000000,355,29.37,dev-419,41.2417,14.2287,turku,-9.51921
sensor_data,1746548276000000000,442,99.2098,dev-196,91.5771,72.8388,turku,-5.01512
sensor_data,1746604933000000000,371,36.8807,dev-630,23.3212,28.9597,tampere,18.0026
sensor_data,1746608626000000000,425,82.1765,dev-699,96.6567,39.1318,tampere,2.51385
sensor_data,1746703483000000000,325,44.0434,dev-379,23.9512,13.8475,turku,3.14858
sensor_data,1746792147000000000,72,34.3708,dev-615,80.1734,3.52056,tampere,5.90657
sensor_data,1746801382000000000,428,98.5434,dev-582,13.3825,40.4227,tampere,13.7989
sensor_data,1746926893000000000,116,64.5129,dev-844,22.5808,10.7566,helsinki,-7.39877
sensor_data,1746935990000000000,458,92.9403,dev-764,81.6605,23.1367,tampere,-6.98043
sensor_data,1746951330000000000,483,54.1196,dev-863,82.5282,15.9414,helsinki,-0.189947
sensor_data,1747200819000000000,381,30.5943,dev-868,99.0879,10.2899,tampere,12.044
sensor_data,1747202871000000000,264,92.6077,dev-021,22.2462,32.428,turku,7.5033
sensor_data,1747258605000000000,70,66.9043,dev-555,50.9333,59.9335,tampere,-6.91556
sensor_data,1747398156000000000,159,81.9262,dev-906,99.0621,61.5795,turku,-7.97751
sensor_data,1747428768000000000,483,96.3365,dev-409,90.4555,16.078,helsinki,13.1543
sensor_data,1747478038000000000,62,26.4659,dev-525,17.4245,24.9525,turku,8.76578
sensor_data,1747509780000000000,159,94.7722,dev-553,72.4781,32.1382,tampere,3.5284
sensor_data,1747515574000000000,80,84.4734,dev-556,22.0261,59.9414,tampere,-9.12005
sensor_data,1747521996000000000,105,98.8247,dev-358,39.4516,47.5498,turku,-3.70279
sensor_data,1747564083000000000,193,4.43724,dev-562,36.9077,5.47683,helsinki,19.6828
sensor_data,1747602277000000000,487,17.7644,dev-261,99.1128,16.1732,tampere,12.4038
sensor_data,1747629987000000000,441,0.729015,dev-833,33.4472,16.3684,helsinki,-2.92368
sensor_data,1747701031000000000,17,68.8658,dev-187,28.8383,35.5876,turku,15.3862
sensor_data,1747750201000000000,317,60.6153,dev-527,63.3673,53.8873,tampere,9.12928
sensor_data,1747837727000000000,138,39.7506,dev-587,81.1283,77.0742,tampere,3.05762
sensor_data,1747875872000000000,442,62.4643,dev-849,57.3801,57.6219,helsinki,22.687
sensor_data,1747899470000000000,253,76.8802,dev-662,3.15522,43.4508,helsinki,3.83531
sensor_data,1747956144000000000,475,78.9695,dev-059,51.727,69.5736,tampere,13.8288
sensor_data,1748004944000000000,360,54.483,dev-526,59.4127,56.5685,turku,1.67557
sensor_data,1748025467000000000,218,20.7446,dev-096,27.3274,5.26799,tampere,18.7089
sensor_data,1748086713000000000,367,18.3242,dev-997,96.171,76.9413,helsinki,3.41467
sensor_data,1748096366000000000,260,62.471,dev-240,74.8583,4.48684,tampere,13.4463
sensor_data,1748112806000000000,239,3.80572,dev-911,45.4389,31.2867,turku,5.4695
sensor_data,1748113322000000000,347,60.0164,dev-231,85.0183,64.3447,turku,23.4913
sensor_data,1748240877000000000,216,94.2902,dev-587,43.5631,55.7572,turku,7.77591
sensor_data,1748271356000000000,220,71.054,dev-881,44.7287,20.9087,tampere,6.20155
sensor_data,1748360425000000000,308,76.0645,dev-460,86.1452,32.3912,helsinki,15.4758
sensor_data,1748411061000000000,361,50.7526,dev-860,40.8657,34.7825,helsinki,-3.02007
sensor_data,1748459741000000000,403,30.8938,dev-124,53.3289,2.04504,tampere,5.8047
sensor_data,1748460908000000000,119,49.4682,dev-864,59.9691,56.5778,tampere,-5.22062
sensor_data,1748577008000000000,176,23.5843,dev-719,89.7001,39.2321,turku,12.5919
sensor_data,1748636311000000000,106,70.6136,dev-897,82.7906,7.7888,turku,24.4986
sensor_data,1748669053000000000,322,50.0385,dev-677,29.8487,37.9609,helsinki,-3.85346
sensor_data,1748671614000000000,151,89.4454,dev-524,33.7568,64.927,helsinki,3.42379
sensor_data,1748730295000000000,63,79.0373,dev-681,61.0153,12.6081,tampere,20.547
sensor_data,1748780329000000000,176,41.9747,dev-333,6.2805,54.4742,helsinki,-1.23985
sensor_data,1748786058000000000,30,99.8052,dev-214,94.8261,23.9179,turku,17.425
sensor_data,1748807794000000000,155,41.5795,dev-890,5.92889,11.8888,tampere,-2.64291
sensor_data,1748943460000000000,61,70.3659,dev-296,31.4298,10.9975,helsinki,23.9028
sensor_data,1748976771000000000,279,36.7846,dev-700,88.2717,57.7758,tampere,-9.63695
sensor_data,1748995399000000000,324,37.1424,dev-575,38.3496,28.1884,turku,22.6083
sensor_data,1748996204000000000,1,6.22594,dev-241,50.3289,6.83853,tampere,14.2874
sensor_data,1749032797000000000,225,48.8802,dev-264,46.2013,5.13214,tampere,12.5447
sensor_data,1749044141000000000,33,0.456742,dev-624,73.3594,1.03563,turku,13.9918
sensor_data,1749266050000000000,498,43.1463,dev-607,35.1847,46.8053,helsinki,4.73442
sensor_data,1749299307000000000,427,35.697,dev-938,2.17622,79.9309,tampere,4.17282
sensor_data,1749313507000000000,283,83.1273,dev-838,82.0249,11.7668,tampere,-2.3448
sensor_data,1749360603000000000,108,9.15655,dev-564,60.586,70.0415,helsinki,11.802
sensor_data,1749389091000000000,28,5.58988,dev-605,16.3077,18.3538,tampere,-6.74868
sensor_data,1749472262000000000,91,45.8713,dev-554,20.1773,62.392,tampere,17.054
sensor_data,1749538261000000000,172,50.1408,dev-825,74.8159,78.4244,turku,8.76394
sensor_data,1749572325000000000,77,55.2461,dev-203,45.5553,13.2286,turku,17.272
sensor_data,1749574694000000000,155,64.1629,dev-479,9.75923,41.9488,tampere,6.54529
sensor_data,1749639695000000000,154,54.0853,dev-557,11.2125,42.1048,tampere,-1.22485
